frame,class_id,x_center,y_center,width,height
clip_four_mp4-0000_jpg.rf.8501c3b4c4a64e2d9fc7428002764b6b,0,0.666729,0.198324,0.0139859,0.0273862
clip_four_mp4-0002_jpg.rf.eff0a462dfa5ac427272d5cc5c157e1d,0,0.663583,0.186564,0.0124825,0.0219925
clip_four_mp4-0005_jpg.rf.eba58511bf6a2b4507bc8b9c28b6db35,0,0.660686,0.175565,0.0119158,0.0223019
clip_four_mp4-0006_jpg.rf.9a608183e136e0c3bde77eecfe848608,0,0.658939,0.169916,0.0106356,0.0210357
clip_four_mp4-0008_jpg.rf.a3d7f57780e92fa1e1b528288e29f272,0,0.658327,0.164754,0.0112656,0.0218912
clip_four_mp4-0009_jpg.rf.10d39a7299970d6ccb4145c8ff499466,0,0.657483,0.160903,0.0123007,0.0231143
clip_four_mp4-0010_jpg.rf.9ed1775b6a001e96b60a374786ad5056,0,0.655877,0.158064,0.010791,0.0214867
clip_four_mp4-0011_jpg.rf.73792d7418939a5b1e1d5aca55d568a9,0,0.65499,0.154629,0.010265,0.0208944
clip_four_mp4-0012_jpg.rf.635f7bcb28393ae2b7a67563cff307ad,0,0.653169,0.150886,0.0097332,0.0188847
clip_four_mp4-0014_jpg.rf.78febc11d1576f492c3f3706b324993a,0,0.652575,0.149695,0.0111505,0.0209504
clip_four_mp4-0015_jpg.rf.5439f7aa49492bb5c646aa6a749fffe6,0,0.652257,0.147528,0.011425,0.0217875
clip_four_mp4-0016_jpg.rf.f192457a81b90f5446680a0152cb363f,0,0.651377,0.145243,0.0119237,0.02238
clip_four_mp4-0022_jpg.rf.70451b732f48ba102bf7b8d22e3ecdbf,0,0.647752,0.137245,0.0106134,0.0187965
clip_four_mp4-0023_jpg.rf.4b45c42bff1aaf76f29fbed912ef32f4,0,0.647788,0.137829,0.0109936,0.0199765
clip_four_mp4-0024_jpg.rf.679ede93e56cfbfe7306f38e7720d7eb,0,0.648044,0.13997,0.0115167,0.021208
clip_four_mp4-0024_jpg.rf.679ede93e56cfbfe7306f38e7720d7eb,0,0.923055,0.351054,0.0160568,0.0349044
clip_four_mp4-0026_jpg.rf.e371550f89ecce6f639dfef198a9e7ba,0,0.647578,0.140714,0.011079,0.0209002
clip_four_mp4-0026_jpg.rf.e371550f89ecce6f639dfef198a9e7ba,0,0.924475,0.352628,0.0162907,0.0321116
clip_four_mp4-0027_jpg.rf.b149d9f752a3292499fbead2b5e5eeb3,0,0.646954,0.141361,0.0103127,0.0198803
clip_four_mp4-0027_jpg.rf.b149d9f752a3292499fbead2b5e5eeb3,0,0.926103,0.352756,0.0163612,0.0329445
clip_four_mp4-0028_jpg.rf.76d9c79301c258a8a01d12d044f2e6d6,0,0.647159,0.143033,0.0099268,0.0193069
clip_four_mp4-0028_jpg.rf.76d9c79301c258a8a01d12d044f2e6d6,0,0.930224,0.352788,0.0151772,0.0301245
clip_four_mp4-0029_jpg.rf.1102307296b8c93d4c3ec26c4292a64d,0,0.647478,0.145181,0.0104525,0.0202674
clip_four_mp4-0029_jpg.rf.1102307296b8c93d4c3ec26c4292a64d,0,0.932232,0.352262,0.0137304,0.0303416
clip_four_mp4-0030_jpg.rf.878cdd1b5e0f53f93c3f2702607b6a92,0,0.647052,0.147946,0.0107896,0.0196064
clip_four_mp4-0030_jpg.rf.878cdd1b5e0f53f93c3f2702607b6a92,0,0.934449,0.352522,0.0137068,0.0295047
clip_four_mp4-0033_jpg.rf.833c6006f6de6d0b638f49340f7b2027,0,0.647697,0.152935,0.0113839,0.021337
clip_four_mp4-0034_jpg.rf.ab144799e55fc677adb8fe15b3ba7858,0,0.647856,0.15592,0.0105615,0.0204875
clip_four_mp4-0034_jpg.rf.ab144799e55fc677adb8fe15b3ba7858,0,0.942183,0.354739,0.0121475,0.0262228
clip_four_mp4-0035_jpg.rf.e6717e235f3016ff554c95b9861ec15b,0,0.648416,0.159264,0.0112572,0.0208468
clip_four_mp4-0035_jpg.rf.e6717e235f3016ff554c95b9861ec15b,0,0.944489,0.35586,0.0120415,0.0262635
clip_four_mp4-0036_jpg.rf.7d00966332c04a4f6ab5ee2ec73e34dd,0,0.648318,0.16249,0.0108825,0.01891
clip_four_mp4-0036_jpg.rf.7d00966332c04a4f6ab5ee2ec73e34dd,0,0.947312,0.356266,0.012336,0.0255832
clip_four_mp4-0038_jpg.rf.44671fa95e7d0403b53dc92efde162da,0,0.948982,0.357397,0.0142994,0.0289837
clip_four_mp4-0039_jpg.rf.7f54114cea3b237bca631e07ab8aeb51,0,0.648771,0.172953,0.0113518,0.0196411
clip_four_mp4-0041_jpg.rf.1c49f33ca082e93d4713ce65466daf98,0,0.651267,0.182593,0.011994,0.0208095
clip_four_mp4-0041_jpg.rf.1c49f33ca082e93d4713ce65466daf98,0,0.959013,0.35873,0.0107542,0.0215898
clip_four_mp4-0042_jpg.rf.7019fb78579633144222f497a762db4d,0,0.652008,0.188754,0.0107008,0.0190743
clip_four_mp4-0044_jpg.rf.3947def268206f58cbd9f59cd96f9fd6,0,0.652117,0.19313,0.0102968,0.0194469
clip_four_mp4-0045_jpg.rf.ef7b735f0d2f4997d4cba3ade4593e4d,0,0.653022,0.198171,0.00968504,0.0178928
clip_four_mp4-0046_jpg.rf.71be54fd46732a8e031b84421a39ed2f,0,0.652948,0.203831,0.00973015,0.0189732
clip_four_mp4-0047_jpg.rf.291f5fc504337e37cc13aa077dbebf92,0,0.653028,0.210197,0.0105762,0.0194864
clip_four_mp4-0048_jpg.rf.ac45b21904755b75808197e3fc5c55ae,0,0.653005,0.216759,0.00990038,0.0203871
clip_four_mp4-0050_jpg.rf.e486d807e037fb3c15f41d6d622618c0,0,0.65281,0.224475,0.010821,0.0196548
clip_four_mp4-0051_jpg.rf.5de3d08cf38ec249d4d63ced6c1dbf76,0,0.652728,0.231071,0.00953407,0.0195626
clip_four_mp4-0063_jpg.rf.9a09496180af2993702202f94a067dfb,0,0.555669,0.319848,0.0109575,0.0222634
clip_four_mp4-0064_jpg.rf.6a6b9ca9d259d1fa3255da6b3bbbed4d,0,0.548867,0.327669,0.0114338,0.0189349
clip_four_mp4-0065_jpg.rf.d493c56b1c4026100159ecab22af04eb,0,0.543082,0.330626,0.0115229,0.0235242
clip_four_mp4-0066_jpg.rf.fe123dece5953b2ca97cd8f70835fc5e,0,0.535815,0.336401,0.0130051,0.0248104
clip_four_mp4-0068_jpg.rf.a60984ba06df5b3b00262e456defc988,0,0.52821,0.34273,0.0126056,0.0242254
clip_four_mp4-0070_jpg.rf.57419b2ac3d11ea03a759e434216558e,0,0.514217,0.356371,0.0140872,0.0254947
clip_four_mp4-0081_jpg.rf.f72787eb1952a5096b2516a5d65c7797,0,0.442899,0.44785,0.0114532,0.0238529
clip_four_mp4-0082_jpg.rf.9d5697c5a6c7d868658d6b18400c4dba,0,0.434776,0.461869,0.0112927,0.0203659
clip_four_mp4-0088_jpg.rf.b5caa1a17e0461a34f2e3e6cf6da850f,0,0.417153,0.436794,0.0112417,0.0236149
clip_four_mp4-0093_jpg.rf.fa9fcd38b6f63c884074585b5bb02d54,0,0.409935,0.388084,0.0143455,0.0297279
clip_four_mp4-0094_jpg.rf.0e240967575098cc2982fe85c3b28f39,0,0.403728,0.374372,0.0124089,0.0229234
clip_four_mp4-0095_jpg.rf.5c7e12d75fcdaa008a8eda7982a0d101,0,0.40311,0.367002,0.0129288,0.0270628
clip_four_mp4-0096_jpg.rf.8cc8a3d10aeb3aa9019ed6862c7de401,0,0.402087,0.358033,0.0124885,0.0242236
clip_four_mp4-0099_jpg.rf.da732956fc2ea7067105fcbf2f6c3b09,0,0.39668,0.335685,0.0103528,0.0187902
clip_four_mp4-0104_jpg.rf.5edad4bcbe05ad5eb247b12d52dc2b93,0,0.38606,0.30299,0.0115623,0.02075
clip_four_mp4-0105_jpg.rf.8c5a6dfbc73ecf2bda5763a6ce4b88dc,0,0.383606,0.298204,0.0120888,0.0225036
clip_four_mp4-0106_jpg.rf.85eb78425c53a8676ef38762e7cf70fe,0,0.381824,0.292456,0.0130148,0.0264332
clip_four_mp4-0107_jpg.rf.d078f47d166517f76064560ec8e8805d,0,0.379657,0.286471,0.0131068,0.0249094
clip_four_mp4-0108_jpg.rf.fdf3d9b324252945e4df8d951840bf99,0,0.375958,0.280459,0.0133929,0.0255036
clip_four_mp4-0110_jpg.rf.239e605e01aa657665a96699d50270fb,0,0.373301,0.275066,0.0123536,0.0234254
clip_four_mp4-0111_jpg.rf.64be070182e53675c01f72792769a4b7,0,0.370729,0.27036,0.0118476,0.0232546
clip_four_mp4-0112_jpg.rf.053210f4109ab1b61e0a1869640d9490,0,0.369119,0.266417,0.0111279,0.0238167
clip_four_mp4-0113_jpg.rf.9e2759255796e7e0add6561d4b280ecc,0,0.365645,0.261683,0.0122399,0.0240942
clip_four_mp4-0114_jpg.rf.48e7b3d0e43f4952713ad5ff30f29abd,0,0.363371,0.258393,0.0125133,0.0232567
clip_four_mp4-0116_jpg.rf.32f898f3a00d3cab2131288aa6ee46ff,0,0.360857,0.255883,0.0121559,0.0235794
clip_four_mp4-0117_jpg.rf.3b02485a0dbcea4d609e8966b974ec7a,0,0.358728,0.253768,0.0112314,0.0223757
clip_four_mp4-0118_jpg.rf.4d7eb7d6e56be7b9fc7c0ba12c054f18,0,0.355888,0.250445,0.0112095,0.0233991
clip_four_mp4-0119_jpg.rf.e7c07438e3ad824c7be146941d117be9,0,0.353358,0.249705,0.0109711,0.0224824
clip_four_mp4-0120_jpg.rf.feaad67750075e3385b9eff58cccbc71,0,0.351443,0.248795,0.0124475,0.024202
clip_four_mp4-0122_jpg.rf.35e0c1eb1aaf93b7a8996db971cbf02d,0,0.346757,0.246603,0.0123517,0.0237557
clip_four_mp4-0124_jpg.rf.2ed8fdfb2fbe5547818ac8bbbba5a9fc,0,0.344184,0.247524,0.0129285,0.0243341
clip_four_mp4-0125_jpg.rf.199db3c50ca184540b74fc08f285c71d,0,0.34217,0.249095,0.013216,0.0258856
clip_four_mp4-0126_jpg.rf.3f8434ce846451baeae191b2c32a46f7,0,0.340091,0.249172,0.0121105,0.0240626
clip_four_mp4-0128_jpg.rf.e80f703146d6277d0de7c2880e960261,0,0.336719,0.249097,0.0125218,0.0236605
clip_four_mp4-0129_jpg.rf.16cad8ce773ca7555eb53d79ad8ccf29,0,0.334751,0.251953,0.0129869,0.0258306
clip_four_mp4-0130_jpg.rf.46b5e23fc15ed361e12148f532a900db,0,0.33269,0.253263,0.0118808,0.0247464
clip_four_mp4-0131_jpg.rf.718168da2565ecc8d93426269dfd70a3,0,0.330634,0.255451,0.0119719,0.0253146
clip_four_mp4-0132_jpg.rf.26b1290bbe4bea7ff5c83022b50a7fac,0,0.328548,0.256884,0.0118096,0.0240404
clip_four_mp4-0134_jpg.rf.ecc7520055d5937a794285c221c51782,0,0.326561,0.260876,0.0133556,0.0272248
clip_four_mp4-0135_jpg.rf.216d98a76a652f99b6788167cd51ee69,0,0.32379,0.263321,0.0125691,0.0234036
clip_four_mp4-0136_jpg.rf.b0cbb51d463bf332cfb53031ec9d4865,0,0.322454,0.2675,0.012308,0.0243456
clip_four_mp4-0137_jpg.rf.66d2a4fb23d915e2539377b31db2ad1d,0,0.319476,0.272533,0.0131079,0.0245494
clip_four_mp4-0138_jpg.rf.cc4dcb8c9b3d3412726ffaaacb65b3b9,0,0.317377,0.277037,0.0111749,0.0234332
clip_four_mp4-0140_jpg.rf.183fcd9c9cf3606ca965f846cf4a130c,0,0.316256,0.281122,0.0118241,0.0236523
clip_four_mp4-0141_jpg.rf.f81b93a356e49034334c986ff2da550f,0,0.313631,0.287682,0.0124296,0.0230921
clip_four_mp4-0142_jpg.rf.a5d85402927e5b58bbdbab826fbcfb7c,0,0.311175,0.291478,0.0122435,0.0222202
clip_four_mp4-0143_jpg.rf.5da3fa7816e1c956c39a0c9253810828,0,0.309682,0.297368,0.011853,0.0231052
clip_four_mp4-0153_jpg.rf.f1b54da75503266d7d83026a9a0e0ee5,0,0.605837,0.348358,0.0108757,0.0198895
clip_four_mp4-0153_jpg.rf.f1b54da75503266d7d83026a9a0e0ee5,0,0.296967,0.358825,0.0113912,0.0200752
clip_four_mp4-0154_jpg.rf.20ec989329c0bb4d475625e70939b86e,0,0.606065,0.348811,0.0120293,0.022998
clip_four_mp4-0154_jpg.rf.20ec989329c0bb4d475625e70939b86e,0,0.2968,0.363598,0.0122549,0.0254163
clip_four_mp4-0166_jpg.rf.97f75d5d79eb7281d1c8d05311808a1d,0,0.288106,0.289461,0.0133197,0.0247474
clip_four_mp4-0167_jpg.rf.a5dca0cd8af113c40e9f503a0e1b9e33,0,0.288254,0.272387,0.0132141,0.0270323
clip_four_mp4-0168_jpg.rf.3e67af28f3e6751b6f3a1456733bba80,0,0.288009,0.252869,0.0142095,0.0278011
clip_four_mp4-0171_jpg.rf.e7e465ecc60adaa8531460dcda854d1c,0,0.28957,0.212504,0.0115357,0.0232452
clip_four_mp4-0172_jpg.rf.64fb47398edde3c4460b0f4c8f761ae1,0,0.28925,0.194082,0.0123916,0.0252895
clip_four_mp4-0174_jpg.rf.951cb1bb54c7b0385ff3d4e5d06f8a8a,0,0.289901,0.16133,0.011786,0.023003
clip_four_mp4-0176_jpg.rf.40bafd027f8954fe2cb983c0ceb814ef,0,0.290288,0.14452,0.0116189,0.0242763
clip_four_mp4-0177_jpg.rf.026d9d65345fd5b9c1209870a4a1ed9e,0,0.290398,0.128047,0.0122067,0.0261768
clip_four_mp4-0178_jpg.rf.4bf5dd6d4d5dc02c1d594d552de1ebf6,0,0.289981,0.112257,0.0122042,0.0247534
clip_four_mp4-0179_jpg.rf.d14377ed9d9935e73e3a2bded84f3d50,0,0.289798,0.096012,0.0116767,0.0236841
clip_four_mp4-0180_jpg.rf.de526935d64ef32377a1eb4655426ecb,0,0.290298,0.0817373,0.0110215,0.0229766
clip_four_mp4-0182_jpg.rf.72c28e38d3609b1e06f877210d7a5a6e,0,0.290033,0.0666768,0.0114968,0.0228949
clip_four_mp4-0183_jpg.rf.5e0db2410cdeca1026638eb4b4799b63,0,0.290004,0.0524283,0.0118148,0.0233618
clip_four_mp4-0184_jpg.rf.4ca1449e7eebfd240370acd65518d2bc,0,0.28973,0.040103,0.0118937,0.0238605
clip_four_mp4-0185_jpg.rf.7a60aa9060d3f4a16cd020919ba93638,0,0.28965,0.026817,0.0124504,0.0251581
clip_four_mp4-0186_jpg.rf.637fb724faefe3be2c99a16055030365,0,0.289241,0.0123604,0.0122437,0.024426
clip_one_mp4-0017_jpg.rf.e9c7b1eac275c9572294a6c91445c959,0,0.459372,0.414073,0.0106842,0.019273
clip_one_mp4-0018_jpg.rf.0e0c48cefe3f46ef7dddc8af24a93530,0,0.476837,0.418799,0.0135363,0.02384
clip_one_mp4-0023_jpg.rf.bacf52e0f03442c6e77cdba4556dc7b5,0,0.17998,0.228249,0.00674934,0.0126393
clip_one_mp4-0027_jpg.rf.e97e56eb7396d2b663a9ee1fcc4970a1,0,0.529079,0.402154,0.0107256,0.0163002
clip_one_mp4-0027_jpg.rf.e97e56eb7396d2b663a9ee1fcc4970a1,0,0.166295,0.221565,0.00719752,0.0131886
clip_one_mp4-0028_jpg.rf.8382a587c8c8e73437ba5318925c75f9,0,0.527267,0.398062,0.0104107,0.0178926
clip_one_mp4-0029_jpg.rf.1f2072b55b7d6d667fd9fddafc20daf4,0,0.156751,0.21721,0.00732584,0.0138953
clip_one_mp4-0029_jpg.rf.1f2072b55b7d6d667fd9fddafc20daf4,0,0.523267,0.395551,0.0109415,0.0194597
clip_one_mp4-0030_jpg.rf.857713075a631d582e95e2ede9cf87ae,0,0.519958,0.3923,0.010745,0.0200781
clip_one_mp4-0032_jpg.rf.2174e5f0f3cc2359f0c2f1ba6821a060,0,0.516498,0.389099,0.0105143,0.0180947
clip_one_mp4-0032_jpg.rf.2174e5f0f3cc2359f0c2f1ba6821a060,0,0.146146,0.214115,0.00758915,0.0141277
clip_one_mp4-0033_jpg.rf.0e91ade2379b24098031bc5fcb4a03ad,0,0.14119,0.213166,0.00786209,0.0152452
clip_one_mp4-0033_jpg.rf.0e91ade2379b24098031bc5fcb4a03ad,0,0.513425,0.385781,0.0124389,0.0213695
clip_one_mp4-0034_jpg.rf.8a90a9e7edd53faee44a44b0d616156f,0,0.509608,0.379213,0.0098383,0.0182164
clip_one_mp4-0035_jpg.rf.684067f7c1c4500d5c223a5f9ae084fe,0,0.506454,0.376649,0.0107683,0.0200994
clip_one_mp4-0035_jpg.rf.684067f7c1c4500d5c223a5f9ae084fe,0,0.13112,0.210335,0.00726447,0.0150571
clip_one_mp4-0036_jpg.rf.62a90d74ccb81c0bfee2e0f79201031d,0,0.502827,0.375233,0.0105312,0.0200688
clip_one_mp4-0038_jpg.rf.b043db7fa69e06bc4239c34bf6bd9eda,0,0.498825,0.373702,0.0115631,0.0200362
clip_one_mp4-0038_jpg.rf.b043db7fa69e06bc4239c34bf6bd9eda,0,0.120112,0.206129,0.00725365,0.0138893
clip_one_mp4-0039_jpg.rf.6e7331127c3fa5f0cd363ca5d64d1943,0,0.495201,0.371994,0.0111418,0.0206267
clip_one_mp4-0040_jpg.rf.bc46e42fa15188ccd18dbfe56201956d,0,0.491262,0.370708,0.0106611,0.0211728
clip_one_mp4-0040_jpg.rf.bc46e42fa15188ccd18dbfe56201956d,0,0.108423,0.204162,0.00759234,0.0140357
clip_one_mp4-0041_jpg.rf.59512f3e3ca889844f654ac29ada48be,0,0.488647,0.369404,0.012459,0.0220889
clip_one_mp4-0041_jpg.rf.59512f3e3ca889844f654ac29ada48be,0,0.103522,0.203462,0.00780261,0.0137631
clip_one_mp4-0042_jpg.rf.deea3c68954cdc25bde388d6539fbc59,0,0.484385,0.369434,0.0102142,0.0200397
clip_one_mp4-0044_jpg.rf.17baacedde257c926b2414e3168dcc5b,0,0.480934,0.368556,0.0117482,0.0226823
clip_one_mp4-0044_jpg.rf.17baacedde257c926b2414e3168dcc5b,0,0.0923995,0.19903,0.00774786,0.0157721
clip_one_mp4-0045_jpg.rf.f68b0e5770b22502c566288d4340ab69,0,0.478001,0.368978,0.0104959,0.0212572
clip_one_mp4-0046_jpg.rf.56c80d9c9e6ed70f9cecb8c105496b61,0,0.081691,0.197373,0.00775057,0.0157255
clip_one_mp4-0046_jpg.rf.56c80d9c9e6ed70f9cecb8c105496b61,0,0.474115,0.367932,0.0116776,0.0207291
clip_one_mp4-0047_jpg.rf.9bf6119cf35bf6a755fe5249d1c5900c,0,0.471616,0.367019,0.0096755,0.0185753
clip_one_mp4-0048_jpg.rf.fadd540444143589f616242361dc9709,0,0.470221,0.36695,0.0101541,0.019698
clip_one_mp4-0048_jpg.rf.fadd540444143589f616242361dc9709,0,0.0716608,0.194979,0.00842825,0.0157149
clip_one_mp4-0050_jpg.rf.a14d0562ed703f63d0ade4f4ebdc9994,0,0.468343,0.367122,0.0105995,0.0202236
clip_one_mp4-0050_jpg.rf.a14d0562ed703f63d0ade4f4ebdc9994,0,0.0681082,0.193329,0.00775399,0.015819
clip_one_mp4-0052_jpg.rf.1193c8acb5112986519716a6737419e6,0,0.466495,0.366797,0.00992546,0.0194093
clip_one_mp4-0053_jpg.rf.b9abb05a33b48b936803cd79a733964f,0,0.466771,0.367413,0.0100981,0.0207643
clip_one_mp4-0053_jpg.rf.b9abb05a33b48b936803cd79a733964f,0,0.0566939,0.189738,0.00794181,0.0153419
clip_one_mp4-0054_jpg.rf.786c8767e661dc1a2734288505795754,0,0.466964,0.368208,0.00998726,0.02076
clip_one_mp4-0054_jpg.rf.786c8767e661dc1a2734288505795754,0,0.0538489,0.189272,0.00784335,0.0144948
clip_one_mp4-0056_jpg.rf.8107f8ab89cc092ca4fe5a59165746cb,0,0.466865,0.36901,0.0101,0.0205382
clip_one_mp4-0057_jpg.rf.8259c21416e25f3d2acb1741f9f0da7d,0,0.467135,0.37076,0.0105564,0.0204451
clip_one_mp4-0058_jpg.rf.c795db0eb728289e35ee8aa707db4091,0,0.468153,0.372618,0.0109121,0.020106
clip_one_mp4-0058_jpg.rf.c795db0eb728289e35ee8aa707db4091,0,0.0451721,0.185747,0.00708525,0.0142773
clip_one_mp4-0059_jpg.rf.74aa899af7c97cead7bd0e0404542fce,0,0.468467,0.374508,0.0102736,0.0187029
clip_one_mp4-0059_jpg.rf.74aa899af7c97cead7bd0e0404542fce,0,0.0420504,0.183972,0.00721799,0.014955
clip_one_mp4-0062_jpg.rf.e48ae28f6633b8bd2810bd6e98350e02,0,0.470341,0.379885,0.0098237,0.0198429
clip_one_mp4-0063_jpg.rf.01d84b9d8b1da69bf0610e6e6f74ed20,0,0.47105,0.380266,0.0103532,0.0206936
clip_one_mp4-0064_jpg.rf.25059227c303bce7299d8777d7bc6ed9,0,0.471644,0.384756,0.0131333,0.0259356
clip_one_mp4-0065_jpg.rf.6e4889bc3f1f41605f8edf34df8296ae,0,0.471898,0.387126,0.0117084,0.0226768
