frame,class_id,x_center,y_center,width,height
clip_one_mp4-0071_jpg.rf.8fc1d75fc914907d52700a94d4753bca,0,0.479871,0.40868,0.0118418,0.0216541
clip_one_mp4-0081_jpg.rf.0f6a70f35a991877addb1827f86d511a,0,0.486566,0.362997,0.0123736,0.0226642
clip_one_mp4-0088_jpg.rf.ace9267972935b9b3c38984da37edb5d,0,0.491122,0.292262,0.011216,0.0214201
clip_one_mp4-0089_jpg.rf.b3580a70874ce6af946bca19e0bfff61,0,0.490808,0.284873,0.0112523,0.0217226
clip_one_mp4-0090_jpg.rf.a72394df7074434f850504e77ec43b40,0,0.491273,0.273237,0.0135061,0.0283068
clip_one_mp4-0092_jpg.rf.7b5c4bef83ad456ec8e89a5035308cb9,0,0.490983,0.262453,0.0133688,0.026593
clip_one_mp4-0093_jpg.rf.e19e4c64cab2dcdb5c229e5762deae73,0,0.49295,0.250816,0.00966625,0.0191483
clip_one_mp4-0094_jpg.rf.ca4c5435a9860e2899504e2d916012cd,0,0.494165,0.24471,0.0109034,0.0220215
clip_one_mp4-0095_jpg.rf.7e4c015c9d4ed359f88b75b97ceb6198,0,0.494465,0.236725,0.0129446,0.0245493
clip_one_mp4-0096_jpg.rf.e32dfde4fa109fedae0392eb7771db76,0,0.49581,0.227501,0.0117121,0.024151
clip_one_mp4-0098_jpg.rf.2d110e6691eb4c779b66bb1ec9dac405,0,0.496309,0.218611,0.00956364,0.019623
clip_one_mp4-0100_jpg.rf.faf9bc5997ace937d6a6b1313df0244e,0,0.49727,0.203858,0.0118798,0.0233662
clip_one_mp4-0101_jpg.rf.b9e39f142e1813626d41b129980de3af,0,0.497885,0.196759,0.0126681,0.0245634
clip_one_mp4-0102_jpg.rf.1339942850e3681012309718c03ee24e,0,0.499085,0.189763,0.0128382,0.0243755
clip_one_mp4-0104_jpg.rf.d962a463de029ed054ce7795a7c3fc44,0,0.499071,0.183341,0.0122581,0.0232048
clip_one_mp4-0105_jpg.rf.184ad3408153d289c9653cce2f42117e,0,0.5008,0.177725,0.0126513,0.0224086
clip_one_mp4-0106_jpg.rf.385ea06621d17f539613d967c0ff5d54,0,0.501917,0.171062,0.0119662,0.0238959
clip_one_mp4-0107_jpg.rf.6ade95adb35c2491a38ac00fb9bee5eb,0,0.502897,0.164547,0.0113476,0.0234695
clip_one_mp4-0108_jpg.rf.75f27655142627101daa15d620c6973c,0,0.504979,0.159372,0.0120951,0.0225128
clip_one_mp4-0110_jpg.rf.161a8ffb5483dbc005cd2002455cad55,0,0.505498,0.156425,0.0111432,0.0227851
clip_one_mp4-0111_jpg.rf.362b6edc193e65e2dec9ef3b659f1dac,0,0.506952,0.151925,0.0123112,0.025017
clip_one_mp4-0112_jpg.rf.9f845ef7796e1d5b86140d50cd6e8ae4,0,0.508777,0.148492,0.0136971,0.0270465
clip_one_mp4-0113_jpg.rf.9382d4ca3ad4bae93407c03b4e6228d2,0,0.510198,0.143984,0.0125875,0.0243474
clip_one_mp4-0114_jpg.rf.f87c99cd9dcef7cf26cee283ac96d631,0,0.511485,0.140724,0.0125105,0.0228466
clip_one_mp4-0116_jpg.rf.de0ca67236a8dbc4f00480d7496b4013,0,0.513573,0.137666,0.0125525,0.0241711
clip_one_mp4-0117_jpg.rf.caef2eff4dfc6262310623db4b061b5f,0,0.514591,0.135936,0.0129169,0.0260797
clip_one_mp4-0118_jpg.rf.900277d026e54164ea7ea16bd0689f31,0,0.516243,0.132322,0.0118038,0.0232304
clip_one_mp4-0119_jpg.rf.158e5eb943bdd50c32b0e89b12abcb6a,0,0.517988,0.130759,0.0117164,0.0240615
clip_one_mp4-0120_jpg.rf.015f77243291daf045d90a09a0dc18df,0,0.519014,0.130857,0.012598,0.0251507
clip_one_mp4-0122_jpg.rf.018da7dcc032b7ca7b28da8f126f7127,0,0.521967,0.129846,0.0131922,0.025645
clip_one_mp4-0124_jpg.rf.ebba07d30d007ab14845feac0744e959,0,0.523207,0.128737,0.0128848,0.0245712
clip_one_mp4-0125_jpg.rf.98482a39369f8e659f061b4c04a2903a,0,0.524372,0.128933,0.0131373,0.0249016
clip_one_mp4-0126_jpg.rf.1c4e1697778a53f2894cd95c3f654364,0,0.526086,0.130399,0.0131092,0.0241105
clip_one_mp4-0128_jpg.rf.8b748534894e49cab8e75f4c62cc5f21,0,0.527778,0.131086,0.0127369,0.0248387
clip_one_mp4-0129_jpg.rf.4f312aeeac0f52ba0e90e0612e07df12,0,0.529447,0.132257,0.0128076,0.0245552
clip_one_mp4-0130_jpg.rf.5f230f70799aff1625f33109869f11eb,0,0.530478,0.134762,0.0132473,0.0247499
clip_one_mp4-0131_jpg.rf.6c3d0d74ef6fb1daf74f30dbd954d702,0,0.531843,0.137583,0.0129944,0.026447
clip_one_mp4-0134_jpg.rf.ad7f4b20a606541cc573b8c2d496f711,0,0.53478,0.144122,0.0126258,0.0247401
clip_one_mp4-0135_jpg.rf.9fcaf08eda6c7a2fab28534cdfe502ea,0,0.536066,0.149016,0.0132019,0.026771
clip_one_mp4-0136_jpg.rf.1b13879184707fc1c95e4169f0287292,0,0.537791,0.152681,0.0134596,0.0249258
clip_one_mp4-0137_jpg.rf.7a1a25ebbdbee073ce8072d3e0bd3064,0,0.53929,0.159086,0.0136309,0.0278433
clip_one_mp4-0138_jpg.rf.e2f377dfa19bd8b3bba9347294604b39,0,0.541536,0.163454,0.0130749,0.0275065
clip_one_mp4-0141_jpg.rf.faff36ac760e045031ab07dfc1abdaf9,0,0.544876,0.175601,0.0144434,0.0280885
clip_one_mp4-0142_jpg.rf.c064f9fdc7c40fd99f1165a615b065f5,0,0.54687,0.180947,0.0126701,0.0246682
clip_one_mp4-0143_jpg.rf.890539f23d78935b9731a14d22ae5074,0,0.547875,0.187766,0.0132851,0.0257274
clip_one_mp4-0144_jpg.rf.e687feda186776c2486a3089feaffc55,0,0.550619,0.195292,0.0138469,0.026861
clip_one_mp4-0146_jpg.rf.9c463bebf064927ecac0d6df03966b90,0,0.551063,0.201851,0.0130999,0.0255234
clip_one_mp4-0147_jpg.rf.6601feee7d11948dbe253c5af2827de0,0,0.554125,0.212831,0.0137074,0.0264557
clip_one_mp4-0148_jpg.rf.69befa9d65233cfabdc5e9c37324d377,0,0.556121,0.222117,0.0143393,0.0267162
clip_one_mp4-0150_jpg.rf.aa50e8d2840a27ade288d0f1137a6454,0,0.559923,0.238413,0.0138081,0.0280828
clip_one_mp4-0153_jpg.rf.c0a8f4b584880c0ba5cc080f6d801031,0,0.564249,0.26551,0.0152622,0.0337246
clip_one_mp4-0154_jpg.rf.37d6e9997a61affcebf94c7fadd23e03,0,0.565886,0.275455,0.01364,0.0283599
clip_one_mp4-0156_jpg.rf.43192119218012bcc4cd8b5d26c342a6,0,0.569547,0.294481,0.0151503,0.0295903
clip_one_mp4-0158_jpg.rf.145f2da69ed3d229b662a51a171026d2,0,0.570842,0.307673,0.0139851,0.0268738
clip_one_mp4-0159_jpg.rf.17ea7bbf44334ae3c819af282a78e1ef,0,0.572033,0.319585,0.0136806,0.0259678
clip_one_mp4-0161_jpg.rf.cc7453ee16f26abce564c5b569da43a5,0,0.57593,0.349241,0.0155611,0.031008
clip_one_mp4-0164_jpg.rf.c95615e71239b35636f0c6c10a0ebfa2,0,0.578334,0.378596,0.0142772,0.0295346
clip_one_mp4-0167_jpg.rf.02c383ee91eb27b48652dbfad5551e65,0,0.583577,0.42379,0.0132105,0.0271166
clip_one_mp4-0168_jpg.rf.0c4984f51129c3dcaf43df6f24cc4114,0,0.584349,0.436094,0.013312,0.0266905
clip_one_mp4-0174_jpg.rf.43e52eb378fc37ea94d2d7d7d5891ae5,0,0.589939,0.448395,0.0122929,0.0242138
clip_one_mp4-0179_jpg.rf.76ab53a66a71f386bd21e47d70f9dc44,0,0.597095,0.361962,0.0128538,0.0249538
clip_one_mp4-0180_jpg.rf.1d7afc4ba30024c148b9b0ffdac0e542,0,0.598032,0.340384,0.0157244,0.0320897
clip_one_mp4-0183_jpg.rf.0eff91c2ec8b7ed23a3ff1e4b9738797,0,0.601706,0.304,0.0132053,0.027544
clip_one_mp4-0184_jpg.rf.1b7591f783040d6f019575256f2800c3,0,0.603433,0.2866,0.0124287,0.0264575
clip_one_mp4-0185_jpg.rf.4543015de1b1b3a5317b46f50afaea97,0,0.604663,0.269645,0.0131533,0.0260594
clip_one_mp4-0186_jpg.rf.103b0e3be1713fa1da3c2ec1e7541d9b,0,0.605757,0.255671,0.0119709,0.0248592
clip_one_mp4-0188_jpg.rf.82ff90edfc56ca58f9f8faa7bd36710d,0,0.608408,0.238142,0.0118755,0.0244184
clip_one_mp4-0189_jpg.rf.866917c91972963545212f1b8cd3bfe6,0,0.608844,0.218853,0.0131944,0.0254205
clip_one_mp4-0190_jpg.rf.aad8f004a04087d3c59e7a5d15050bb7,0,0.609821,0.204461,0.0138729,0.0270653
clip_one_mp4-0191_jpg.rf.5893a2606a2904e816b1eb676758b818,0,0.61119,0.190949,0.0132644,0.0260136
clip_one_mp4-0192_jpg.rf.3d97e0750db020f17d62dfc7d3086b82,0,0.611868,0.177239,0.0134683,0.0265346
clip_one_mp4-0194_jpg.rf.912c69653a6fccc1125177ec301f655f,0,0.61323,0.162452,0.0135753,0.0278147
clip_one_mp4-0195_jpg.rf.bedc2ef8af476170aa55bb99228d8f29,0,0.613995,0.150103,0.0130128,0.0270284
clip_one_mp4-0196_jpg.rf.6aa5e78d0c6b9969ee87011308f92771,0,0.614818,0.137121,0.0131258,0.0273296
clip_one_mp4-0197_jpg.rf.1e1ffdf7cdaabc16049c023b4630e1a0,0,0.616034,0.124585,0.0139521,0.028965
clip_one_mp4-0198_jpg.rf.eb83d229c1562038446ae89d35c9767d,0,0.616599,0.112592,0.0137458,0.0270656
clip_one_mp4-0200_jpg.rf.83784fd73c446890dc87d7b838301f90,0,0.617861,0.101328,0.0131479,0.0278022
clip_one_mp4-0201_jpg.rf.75e9fd37cd03050c770b2bfe7a3f7f54,0,0.618332,0.089971,0.0128424,0.0274339
clip_one_mp4-0202_jpg.rf.50964e3cd758a41e3dc64edfb5cd60f2,0,0.618984,0.0793602,0.0126337,0.0264224
clip_one_mp4-0203_jpg.rf.4b7f69a738927d33f1b7674cb1615b63,0,0.62004,0.0701021,0.0134548,0.0261189
clip_one_mp4-0204_jpg.rf.b008b94b0877c9bef598f76664fd657d,0,0.621488,0.0590659,0.0126667,0.0245047
clip_one_mp4-0206_jpg.rf.1582c79ccd0d3d89080062a24fadc0a9,0,0.622353,0.0508582,0.0136105,0.0275331
clip_one_mp4-0207_jpg.rf.0a8b2e8147f4d18d522c07284ace19e4,0,0.622787,0.0433492,0.0126596,0.024627
clip_one_mp4-0208_jpg.rf.29c7c4b5b903b3bce62fd94484c7e8fc,0,0.623756,0.0351053,0.0127467,0.0252832
clip_one_mp4-0209_jpg.rf.89d345d56a71750789fd191a6f71b3ed,0,0.624523,0.0274457,0.0131467,0.0248235
clip_one_mp4-0210_jpg.rf.0c451034ab99d71572a25efc7809789c,0,0.625675,0.0212251,0.013022,0.0254589
clip_one_mp4-0212_jpg.rf.57d582996380a45f085a53127a76f8e0,0,0.626128,0.013533,0.0128241,0.0263647
clip_one_mp4-0213_jpg.rf.6e5dec805e8681119293871b39ae257e,0,0.628817,0.01014,0.0130409,0.02028
clip_one_mp4-0213_jpg.rf.6e5dec805e8681119293871b39ae257e,0,0.627574,0.0104477,0.0131381,0.0208954
clip_one_mp4-0214_jpg.rf.69c1a09d221048d565364ea2e5d0f34d,0,0.629628,0.00843013,0.011402,0.0168603
clip_one_mp4-0215_jpg.rf.f4126eb92898e0cb41004761be7e0e17,0,0.630687,0.00701719,0.00981903,0.0134453
clip_three_mp4-0006_jpg.rf.152630c39f458b5a242711be01a49796,0,0.388735,0.211261,0.0126191,0.0228805
clip_three_mp4-0017_jpg.rf.2fd4fcbfd9e436ad6a3b18e0ed0dfefc,0,0.475968,0.0754173,0.0130627,0.0262639
clip_three_mp4-0019_jpg.rf.23452cf8e3ef9f710c0b9e8adf3b37b0,0,0.480999,0.063146,0.0119078,0.0243562
clip_three_mp4-0022_jpg.rf.dc37d54246d40c9e5a58098854ea4173,0,0.495504,0.0275663,0.0124918,0.0255717
clip_three_mp4-0026_jpg.rf.f72cc11f0f86c99b41daefc73cdc7cfb,0,0.505668,0.00619054,0.00909214,0.0114534
clip_three_mp4-0078_jpg.rf.0205677d77243d2a8ebc56da02452646,0,0.551922,0.0161411,0.011447,0.0217172
clip_three_mp4-0080_jpg.rf.ca19e8bae88dfa3d434fd70514fd1821,0,0.552999,0.0238928,0.0106401,0.0191116
clip_three_mp4-0081_jpg.rf.327276be1dc323da42187262d42c9b56,0,0.555256,0.0330212,0.0105228,0.0217191
clip_three_mp4-0082_jpg.rf.622ccc756bb1aaac9d3910bec4eff3ef,0,0.557064,0.0403165,0.00928192,0.0181642
clip_three_mp4-0083_jpg.rf.6599e93a9530d7e17ff865ac863fa0c3,0,0.558957,0.0494782,0.0109783,0.0203161
clip_three_mp4-0084_jpg.rf.bccabecae6939571233914c84de963c5,0,0.560476,0.0594227,0.011416,0.0214274
clip_three_mp4-0087_jpg.rf.ed44367f6f8b7fcf49aadb011561b2ea,0,0.564533,0.0772671,0.0109484,0.0197294
clip_three_mp4-0088_jpg.rf.a3e14de16931a34f68e9313e0b16a029,0,0.566195,0.0870116,0.0104981,0.0199565
clip_three_mp4-0089_jpg.rf.9e4fe489a7f7013e03eaa116f6734f60,0,0.568412,0.0974861,0.0109468,0.0211696
clip_three_mp4-0090_jpg.rf.a35552b15b295e56c495c59090ab4056,0,0.570675,0.108518,0.0110283,0.0213158
clip_three_mp4-0092_jpg.rf.4164729a589bbb4dcdfda224dbc261b4,0,0.572286,0.118732,0.0117989,0.0235064
clip_three_mp4-0093_jpg.rf.5946ff40ac29f5c702eef7bb614a7b88,0,0.573963,0.130215,0.0125418,0.0236928
clip_three_mp4-0094_jpg.rf.7eea8f6f614443bca596d8ae6caa2602,0,0.577275,0.13949,0.0109087,0.0209367
clip_three_mp4-0095_jpg.rf.d9c567ce1a00e8f180148f66f845e1ce,0,0.578931,0.151127,0.00990782,0.0192407
clip_three_mp4-0096_jpg.rf.e9f73b81d21df9cdc510907e70f2bb28,0,0.580522,0.163448,0.0107227,0.0216883
clip_three_mp4-0098_jpg.rf.00ca9941911bc16e091f4ebd04b8911a,0,0.583404,0.173654,0.0115308,0.021733
clip_three_mp4-0099_jpg.rf.41af83f2611546eb662501ea6f802583,0,0.585761,0.184806,0.0108513,0.0192293
clip_three_mp4-0101_jpg.rf.1ffc8319ccce4fea49413cc46571cf28,0,0.589755,0.209763,0.0108273,0.0203067
clip_three_mp4-0102_jpg.rf.766f8d8f92cd772e8d256bdd2c168d53,0,0.591684,0.220463,0.0117758,0.0235001
clip_three_mp4-0104_jpg.rf.1f9a95e121f4d12b04e1b5ab3badb94e,0,0.594203,0.233231,0.0108708,0.0218465
clip_three_mp4-0105_jpg.rf.d854bd438d133e9239e420d2afbe2751,0,0.5966,0.243671,0.0106165,0.0216366
clip_three_mp4-0107_jpg.rf.fadb5a7d1220afa8afde7d4486310a63,0,0.602687,0.272094,0.00889492,0.015832
clip_three_mp4-0108_jpg.rf.c0973de3a1da94f8aa0e9471ce1a35de,0,0.603983,0.283271,0.0102257,0.0209643
clip_three_mp4-0110_jpg.rf.6fab0fd520e7d115608cb413a2d511c4,0,0.606758,0.292771,0.0103725,0.0202714
clip_three_mp4-0116_jpg.rf.c3608e144e170e00c1f142d39397fd46,0,0.620817,0.361042,0.00859814,0.0155643
clip_three_mp4-0117_jpg.rf.e1a14aa8e04786f7e5d4ba835497895e,0,0.621846,0.35235,0.00891647,0.01659
clip_three_mp4-0122_jpg.rf.7d5c8802feef4a8889550d82293fc955,0,0.627521,0.282575,0.00996113,0.0185084
clip_three_mp4-0125_jpg.rf.6c47366b7c5e4b6bde0df4ef14639a98,0,0.628214,0.257182,0.00977993,0.0204389
clip_three_mp4-0126_jpg.rf.60e75ddadfef3b25889a7d03abd334bc,0,0.629204,0.24642,0.00977869,0.019354
clip_three_mp4-0129_jpg.rf.3bb4af6eb6900da9eaef635a41785157,0,0.630945,0.222773,0.0108286,0.0202492
clip_three_mp4-0130_jpg.rf.d8aa6f84b3ae7b290e420f42c35d925b,0,0.632589,0.211439,0.0101845,0.0185925
clip_three_mp4-0132_jpg.rf.14d768ac77542ed7dd36de2c2afe0d0e,0,0.634319,0.189871,0.0116226,0.023498
clip_three_mp4-0134_jpg.rf.7bbf9a6126d7380ed857e136197602e7,0,0.634521,0.179211,0.0125881,0.0248497
clip_three_mp4-0135_jpg.rf.a8a4fba76c9cae923bbad7ebf6602e3d,0,0.635201,0.171358,0.0109676,0.0206566
clip_three_mp4-0136_jpg.rf.23632389d05070c179e74c612e4f5e96,0,0.636049,0.161675,0.0112884,0.0204506
clip_three_mp4-0140_jpg.rf.1e0478e183a717819095c3e0427ef53e,0,0.63888,0.135892,0.0115241,0.0195403
clip_three_mp4-0141_jpg.rf.b2d70a92c5f5f85d17ad4698d090fd4d,0,0.639027,0.128259,0.0114075,0.0205594
clip_three_mp4-0143_jpg.rf.58925c5e9e307a4b65f80eac4837884b,0,0.640455,0.112126,0.0112192,0.0213273
clip_three_mp4-0144_jpg.rf.12b34dee5d138044b52ea4c79a59bc69,0,0.641441,0.105649,0.0115337,0.0241764
clip_three_mp4-0146_jpg.rf.566f4f3cc6c4d440abccbc6d7680cf03,0,0.643008,0.0981332,0.0120008,0.0224401
clip_three_mp4-0147_jpg.rf.177cc53712af5696c05353688614f10c,0,0.643455,0.0913955,0.0103603,0.0211232
clip_three_mp4-0148_jpg.rf.cbce6932f8ebe98fbadd7099ff26654e,0,0.644037,0.084902,0.0110322,0.0203559
clip_three_mp4-0149_jpg.rf.a59d4871327fb76ce642860c706bfc3a,0,0.645703,0.0792318,0.00957031,0.0191531
clip_three_mp4-0150_jpg.rf.f8154ef9a228fff0d7728c5743d1d897,0,0.646435,0.0736803,0.0104213,0.018774
clip_three_mp4-0153_jpg.rf.bd9ee5e6b763e555f93c1d6f068456f2,0,0.647254,0.06657,0.0106995,0.0207368
clip_three_mp4-0153_jpg.rf.bd9ee5e6b763e555f93c1d6f068456f2,0,0.596002,0.347438,0.0099431,0.0178168
clip_three_mp4-0154_jpg.rf.bee13f82a834aa99ac70dd8e61435d14,0,0.64819,0.0618196,0.011083,0.019881
clip_three_mp4-0158_jpg.rf.91d5151ac05eb1b5551be168c251d8d9,0,0.651866,0.052425,0.0115225,0.0204185
clip_three_mp4-0159_jpg.rf.529593b6d2c5dc3a85f83402054feca6,0,0.652503,0.0492872,0.0109143,0.0202958
clip_three_mp4-0160_jpg.rf.28afedc171ae525d6688e21f8cb396ed,0,0.652902,0.0458362,0.0100333,0.0198465
clip_three_mp4-0162_jpg.rf.8b8d35784bfe3b9c580afa8cbd74c857,0,0.653699,0.0415938,0.0093956,0.0189962
clip_three_mp4-0164_jpg.rf.57c6b6d9aacd7d5fa237adfdb08bad1f,0,0.65494,0.0400024,0.00990925,0.0199334
clip_three_mp4-0165_jpg.rf.08d0711bd2cce711ee7fba16d42c4a6c,0,0.655786,0.0395369,0.0102364,0.020515
clip_three_mp4-0166_jpg.rf.f3f54bc9d027293366e93d9ae7716d04,0,0.656421,0.0396956,0.0101245,0.0199375
clip_three_mp4-0167_jpg.rf.46149d1cc885c98da0be86d0baf52f75,0,0.657233,0.039195,0.0102448,0.0201717
clip_three_mp4-0168_jpg.rf.8da17103517f22fc4f4a1b6c03a11f7b,0,0.658209,0.039548,0.0106058,0.0206235
clip_three_mp4-0170_jpg.rf.fcd074ddb9ec2a47edd23bbf4d80b0d9,0,0.659207,0.0393529,0.0115189,0.0222759
clip_three_mp4-0171_jpg.rf.4bfb08abcb5428c429e58c4402620be7,0,0.659736,0.0396925,0.0118388,0.0229875
clip_three_mp4-0172_jpg.rf.1d4c3a60c2081f1de79807922bf09042,0,0.660611,0.0406868,0.0120884,0.0232425
clip_three_mp4-0173_jpg.rf.e523dac48e702a719018a5499f05c63e,0,0.661084,0.0419269,0.0119482,0.0226052
clip_three_mp4-0178_jpg.rf.1854eb788cb249919a6653d78a7f1e6a,0,0.663832,0.0511733,0.0119213,0.0218903
clip_three_mp4-0179_jpg.rf.b8350bc041c72c8e8041f4ddf51abeeb,0,0.664452,0.0549837,0.010533,0.019404
clip_three_mp4-0180_jpg.rf.1245ce0a0ac0aaa43874be6bcc1fd09d,0,0.665023,0.0582118,0.0102966,0.0203194
clip_three_mp4-0182_jpg.rf.772e5b6e87410005434808923433a387,0,0.665892,0.0623122,0.0102244,0.020637
clip_three_mp4-0183_jpg.rf.4f2c6b022ab6d3f363b2ce7cceb03220,0,0.666729,0.066971,0.0106855,0.0214654
clip_three_mp4-0184_jpg.rf.f5351c7ae5e2b749b3a18c04caeb75f7,0,0.668054,0.0702854,0.0105191,0.0211835
clip_three_mp4-0185_jpg.rf.4ae38b280e54a29d3732b2fc93f3e103,0,0.668355,0.074226,0.0110994,0.0201055
