frame,class_id,x_center,y_center,width,height
clip_three_mp4-0186_jpg.rf.3195581ee50cb30a1c8e990ddfa048f4,0,0.668824,0.0801919,0.0106855,0.0219401
clip_three_mp4-0188_jpg.rf.37acd53c9dae7a18f80a3d935bdfc9c0,0,0.669085,0.0853112,0.0110696,0.0203761
clip_three_mp4-0190_jpg.rf.90b73b1aab1d151802e713d3e50484a3,0,0.670602,0.0981902,0.0112608,0.0206489
clip_three_mp4-0191_jpg.rf.2ae4e9e0a8bfc760bdb0695c73671773,0,0.671455,0.105667,0.0103413,0.0211276
clip_three_mp4-0192_jpg.rf.513d39a67c54b9b83f6e4de9324cb4f3,0,0.671652,0.112352,0.0114969,0.0214779
clip_three_mp4-0194_jpg.rf.945cdaa1238f83fcd95cc2f9916072c9,0,0.671847,0.120063,0.0109236,0.0216919
clip_three_mp4-0195_jpg.rf.4b10c02f4fb38140291f6a16d95c0c6d,0,0.671988,0.127403,0.0118402,0.0233454
clip_three_mp4-0196_jpg.rf.22d2c127a2ae15921cdefb8cfff93e0c,0,0.67262,0.135076,0.0112982,0.0211918
clip_three_mp4-0197_jpg.rf.6e8d6bc1e8f212023c10991bc1f03f81,0,0.673371,0.143659,0.0109596,0.0208864
clip_three_mp4-0198_jpg.rf.727b9ab996af03698619aa00e3f75b03,0,0.673772,0.152876,0.0116646,0.0205815
clip_three_mp4-0200_jpg.rf.4780ad65108d0c7fe4b11613932e62fb,0,0.673796,0.161742,0.0115186,0.0205703
clip_three_mp4-0203_jpg.rf.70cb40ee9d7e4baddc689448d857a357,0,0.676594,0.190512,0.0112862,0.0202204
clip_three_mp4-0204_jpg.rf.66939dd540017ed66c8471d6a0d6fd77,0,0.677237,0.200941,0.0109049,0.0214675
clip_three_mp4-0207_jpg.rf.bcf30f445c6ac296831ae1665dc06f35,0,0.677968,0.221645,0.0120403,0.0242186
clip_three_mp4-0208_jpg.rf.280158c4d17a2659d5c1411fc8423576,0,0.678253,0.232319,0.0108946,0.0226556
clip_three_mp4-0209_jpg.rf.1d25cb7d4b11e9d6dcf291734a583171,0,0.679477,0.243371,0.0113795,0.0242398
clip_three_mp4-0210_jpg.rf.44461a6cca6d41d508d24dbaa6512397,0,0.680194,0.255259,0.0112609,0.024458
clip_three_mp4-0212_jpg.rf.bc23e8d831f862e6154266c3cc14bf72,0,0.680686,0.267672,0.0108162,0.0231947
clip_three_mp4-0213_jpg.rf.a19700087dabb4ca7e8c59355097ca78,0,0.680737,0.280276,0.0113065,0.0238431
clip_three_mp4-0214_jpg.rf.d9e5610641f7a81facfba6e83327f9fb,0,0.680935,0.291674,0.0110294,0.0232306
clip_three_mp4-0215_jpg.rf.af89e7e9d837c84ea5a138c403c1e5f0,0,0.681185,0.305009,0.0105239,0.0220012
clip_three_mp4-0216_jpg.rf.f58652249c642d83bd050ba13f4e39a4,0,0.682301,0.319328,0.0113502,0.0234715
clip_three_mp4-0224_jpg.rf.19243a4aa4524d9f8696c8fab9e845f2,0,0.907632,0.00815448,0.0098896,0.0147542
clip_three_mp4-0225_jpg.rf.5b48d68532bbb483c9c2f22b5465d58c,0,0.682008,0.316771,0.0116862,0.0232718
clip_three_mp4-0226_jpg.rf.0ffdce9e0c1f16b1b0e04594df5481a4,0,0.681236,0.307805,0.0123258,0.0239595
clip_three_mp4-0227_jpg.rf.b1707c9d78ee9ba2aab4768c76c7b017,0,0.680358,0.295435,0.0137194,0.0281906
clip_three_mp4-0228_jpg.rf.5b6d369c3cba36c6a233a74291a2c247,0,0.67886,0.283699,0.0117699,0.0236369
clip_three_mp4-0230_jpg.rf.ecbee3c41e2f6777152acd0624ed7428,0,0.67751,0.273694,0.011844,0.0234647
clip_three_mp4-0231_jpg.rf.d3cc85d293c3df7bc72e3543045604e4,0,0.676706,0.263455,0.0116648,0.0234638
clip_three_mp4-0233_jpg.rf.afe0ef99a2792907f218241c6abb4b0b,0,0.723565,0.424672,0.0136288,0.0262468
clip_three_mp4-0233_jpg.rf.afe0ef99a2792907f218241c6abb4b0b,0,0.673921,0.243538,0.0118432,0.0221608
clip_three_mp4-0234_jpg.rf.86b38fe2eda2cb06e15e831af7e6722e,0,0.672389,0.234463,0.011034,0.0206557
clip_three_mp4-0236_jpg.rf.24fe8cf941f4cdcc12b9e77b7046b506,0,0.671669,0.224359,0.0116181,0.0234098
clip_three_mp4-0237_jpg.rf.d812b87906a51264ae4a77c0a65cf615,0,0.669927,0.215396,0.0119196,0.0257806
clip_three_mp4-0238_jpg.rf.35d879a798dd11f77b4c25ed8cd3c761,0,0.668004,0.209688,0.0123375,0.024159
clip_three_mp4-0239_jpg.rf.5839b55204f685a0098b9966f8cdeb8a,0,0.667356,0.203465,0.0118076,0.0249201
clip_two_mp4-0005_jpg.rf.44c4d0d13c50a739438a99cfbca7d6d7,0,0.658247,0.0230819,0.0125006,0.0233709
clip_two_mp4-0006_jpg.rf.20a0b61c518ed4124cf64aafb39f4b6e,0,0.66023,0.0302244,0.0123734,0.0242526
clip_two_mp4-0009_jpg.rf.0bed0c2721b7ca6018be5109d21b1a89,0,0.662026,0.0431702,0.0130371,0.0245152
clip_two_mp4-0015_jpg.rf.f0e705d85de03c330a486b519beb6105,0,0.668685,0.0841265,0.0131098,0.0248128
clip_two_mp4-0016_jpg.rf.43c195005357cdf33361065a46c9319e,0,0.669961,0.0937985,0.0123149,0.0244709
clip_two_mp4-0018_jpg.rf.54ff0774e56b79937efe1a0527998a03,0,0.671639,0.112121,0.0124186,0.0237181
clip_two_mp4-0020_jpg.rf.7c30abd3e135255f4265c5f59d915e8b,0,0.672562,0.123076,0.012802,0.025046
clip_two_mp4-0022_jpg.rf.5a7eff264fa66221ef8903ee178ca62d,0,0.674131,0.144578,0.0121774,0.0230967
clip_two_mp4-0023_jpg.rf.22840fdccce4841f659d2965109d6f05,0,0.667123,0.157107,0.0148393,0.0254982
clip_two_mp4-0030_jpg.rf.5401dc6d052025cecbd78b1c5cb34436,0,0.588458,0.201032,0.0158891,0.031956
clip_two_mp4-0032_jpg.rf.098332bf1266a993326eb1cb18f140b4,0,0.590596,0.201239,0.0159203,0.0305488
clip_two_mp4-0034_jpg.rf.b0f525549e76f94e1f80dc3c5fc80e4a,0,0.597977,0.201702,0.0129807,0.0251336
clip_two_mp4-0035_jpg.rf.9c324bd64eed703267eb5542c2dc54d2,0,0.600873,0.202588,0.0132608,0.0261997
clip_two_mp4-0036_jpg.rf.035ab114285b52a45ce0db8a1cbee10e,0,0.605484,0.205143,0.0128965,0.0268032
clip_two_mp4-0038_jpg.rf.bc3a28726b442305fe61057ea7fe6f85,0,0.610482,0.204111,0.0110076,0.0207934
clip_two_mp4-0039_jpg.rf.c55c71ca2b7618d88f0b577f22830828,0,0.617221,0.207785,0.011679,0.0228363
clip_two_mp4-0047_jpg.rf.8eb18178bacd7e300351a9111401e289,0,0.648759,0.238352,0.0127867,0.0249964
clip_two_mp4-0048_jpg.rf.d178ee99248d0ff18741365b385f70b0,0,0.652209,0.245888,0.0140759,0.0272751
clip_two_mp4-0050_jpg.rf.af5b160216d96e99cc0dd74a17b14258,0,0.654253,0.250109,0.0124443,0.0242572
clip_two_mp4-0051_jpg.rf.c56cd55b585b9433b55d8c3fb4fb48bd,0,0.654825,0.258167,0.0126537,0.0236392
clip_two_mp4-0053_jpg.rf.f0695a0323d42375b4a3ec254b2d2d94,0,0.657761,0.275307,0.0107282,0.0191816
clip_two_mp4-0054_jpg.rf.32b6f3577c5b8b193809e60e9cbe3c8c,0,0.663127,0.280661,0.0144912,0.0257637
clip_two_mp4-0058_jpg.rf.4bcd5eab4d807a1eac9cd4c14fe5f456,0,0.665798,0.305662,0.013483,0.0262573
clip_two_mp4-0059_jpg.rf.1694f6761a10a9feb975c9e89e74a40c,0,0.665852,0.31449,0.0135839,0.0279425
clip_two_mp4-0062_jpg.rf.953c516d89697478239eaca970b3ede1,0,0.668821,0.330379,0.0128937,0.0246903
clip_two_mp4-0063_jpg.rf.601a564f52e1a91ffef46343283b8eb4,0,0.669701,0.342459,0.0125366,0.0251843
clip_two_mp4-0064_jpg.rf.8f55b6c4106fab75b29216175760bc87,0,0.668976,0.353817,0.012205,0.0269243
clip_two_mp4-0065_jpg.rf.2a321e8d8af8ad136f3f4cfaac220118,0,0.6689,0.3641,0.01367,0.030029
clip_two_mp4-0066_jpg.rf.cfbd49503c6d80c9fc6b57207c0036db,0,0.669506,0.372712,0.0136412,0.0262099
clip_two_mp4-0068_jpg.rf.06766122631722a44b936a5fade61b83,0,0.668947,0.370755,0.0147377,0.0294174
clip_two_mp4-0070_jpg.rf.8a5118905b842baf58ac94a52879867a,0,0.670046,0.338041,0.0134865,0.0266018
clip_two_mp4-0074_jpg.rf.e71960c73d78eaa51973b892fb6172b6,0,0.672802,0.292585,0.0125244,0.0245266
clip_two_mp4-0075_jpg.rf.5578ebf10ef816fff32eb6afa531984f,0,0.673594,0.282683,0.0120476,0.0231123
clip_two_mp4-0077_jpg.rf.194bd67f715913af5a6b035b7eedda0c,0,0.677148,0.248661,0.0135091,0.0276322
clip_two_mp4-0078_jpg.rf.3c277b52a6c41038f9c5c93d0d7ebc1c,0,0.677835,0.235664,0.013228,0.0283781
clip_two_mp4-0080_jpg.rf.2914a7443d536f46d54350e24daaefd6,0,0.679069,0.225191,0.0127357,0.0269815
clip_two_mp4-0081_jpg.rf.b96f46371a4d3af7549fd7e21fdfe8c1,0,0.680307,0.212494,0.0125201,0.0271036
clip_two_mp4-0084_jpg.rf.49487fbb870e8af2ac92c49de30133ba,0,0.683091,0.177814,0.0131578,0.0271389
clip_two_mp4-0086_jpg.rf.6683fab1c4f219abce86f92e3d535c18,0,0.684157,0.167726,0.0131763,0.0258224
clip_two_mp4-0088_jpg.rf.c62dfa663db2e03fe04fc90b19641c99,0,0.685966,0.148033,0.0130317,0.0260838
clip_two_mp4-0090_jpg.rf.d9e1bbe83bbcbf98cbfa77953bd97b3b,0,0.688182,0.130528,0.0137194,0.0253375
clip_two_mp4-0092_jpg.rf.4428978543cba51cfc9b6f15914921b4,0,0.689561,0.122754,0.0133881,0.0272221
clip_two_mp4-0093_jpg.rf.a7cebff7b1eaf74d740a6286cee74b5c,0,0.691027,0.116416,0.0134279,0.027008
clip_two_mp4-0094_jpg.rf.4ad44869346ebbdbe7fce4fdedbe7b49,0,0.691826,0.110237,0.013697,0.0270261
clip_two_mp4-0095_jpg.rf.9dcfa940d3e78653fbcb4bc4c4db4a8f,0,0.692803,0.103708,0.0130295,0.0270307
clip_two_mp4-0096_jpg.rf.3b36c20f07f75fdf209571c1047730e9,0,0.693578,0.0972557,0.0139206,0.0281054
clip_two_mp4-0098_jpg.rf.687bb561738ad0f5f5840fdd05cb4a45,0,0.694316,0.0902604,0.0129847,0.0271701
clip_two_mp4-0099_jpg.rf.dfb4685c6dda521490d9383370770d4f,0,0.69581,0.0857481,0.0143898,0.0289975
clip_two_mp4-0100_jpg.rf.06910e2e8707d5e26043f078442fa2ca,0,0.696857,0.0805453,0.0135989,0.0261498
clip_two_mp4-0102_jpg.rf.3caa3c95e3840eb0eda428e7798ef74c,0,0.69895,0.0736982,0.0136524,0.0285726
clip_two_mp4-0104_jpg.rf.8805c1cd052c888c6bd3b7ec08bc6c01,0,0.699843,0.0697703,0.0139124,0.0264688
clip_two_mp4-0105_jpg.rf.26914da81480d4a10ad201a9dad0c841,0,0.700256,0.0653638,0.0138518,0.0261074
clip_two_mp4-0106_jpg.rf.f94d5bc181bb3116856fd7fe880c1b40,0,0.701535,0.0628018,0.0133732,0.0274681
clip_two_mp4-0107_jpg.rf.ac389a7901b075c47b42fb811ae894ca,0,0.703189,0.0594497,0.0133537,0.0257366
clip_two_mp4-0109_jpg.rf.a86c2c99f118d19e71318e658384a926,0,0.703898,0.058854,0.0136921,0.0262657
clip_two_mp4-0110_jpg.rf.3a416048e50c29e03f636051842f4d63,0,0.704341,0.0567839,0.0136604,0.0262372
clip_two_mp4-0111_jpg.rf.dcc0cc2fe1f4761cc55d2481b427f90e,0,0.704743,0.0559152,0.0135275,0.0255291
clip_two_mp4-0112_jpg.rf.4e4bea45647db3ba6a0d5e4318dbf6f8,0,0.706009,0.0562903,0.0128326,0.0248942
clip_two_mp4-0113_jpg.rf.dbb9691a14e8fe7b147ee79024ebd029,0,0.706526,0.0561639,0.0131203,0.0255138
clip_two_mp4-0114_jpg.rf.4ebc726ab0e2dff981d049dc5dff609f,0,0.707384,0.0564452,0.0133852,0.0255708
clip_two_mp4-0116_jpg.rf.d239e24538830360bbe77a155ad0ec6c,0,0.708284,0.0571994,0.0132767,0.0255549
clip_two_mp4-0117_jpg.rf.fdf469842c73dcb79bda93c1b3dc1a25,0,0.709727,0.0590465,0.0129575,0.0252905
clip_two_mp4-0118_jpg.rf.7fc0bb45f3baa36faaccd6b608663cf1,0,0.710313,0.0614112,0.0127939,0.0253699
clip_two_mp4-0119_jpg.rf.5776747f81a944175a33d36228bad8ad,0,0.710851,0.0629982,0.013106,0.0257861
clip_two_mp4-0120_jpg.rf.a1920038ea97cbdc9ab68c62cb0b7c37,0,0.711647,0.0666897,0.013801,0.0268782
clip_two_mp4-0122_jpg.rf.64919cc13214fa77faa1e85c8efd510c,0,0.713435,0.0728068,0.0125536,0.0235675
clip_two_mp4-0124_jpg.rf.c06b0a4b2d0c46d20b30c7258a9731f0,0,0.713902,0.075396,0.0124836,0.0242785
clip_two_mp4-0127_jpg.rf.db021811d0dab9ab5c60cccbe4940715,0,0.714558,0.0834587,0.0116625,0.0226235
clip_two_mp4-0128_jpg.rf.d2da939f423ea361fffb82f0448ed222,0,0.714747,0.0875861,0.0112448,0.0223464
clip_two_mp4-0129_jpg.rf.9fefdb16024174dfc15ddff6a2dacdaa,0,0.715388,0.0938195,0.0117769,0.0227603
clip_two_mp4-0131_jpg.rf.eaed9b670c21902d9879d933b9f39785,0,0.718146,0.10669,0.0121971,0.0238053
clip_two_mp4-0133_jpg.rf.c0007c06a1a2077c20740ae4854d1c29,0,0.718957,0.114611,0.0131653,0.0275206
clip_two_mp4-0134_jpg.rf.a842f94e6cc9cc39ae9f252fca545edb,0,0.719188,0.120815,0.0133398,0.0259435
clip_two_mp4-0136_jpg.rf.75db23d8f8a1074d088eef1635e6a90c,0,0.719615,0.135558,0.0141356,0.0277818
clip_two_mp4-0137_jpg.rf.6c05caa7c6cfcf4e6db069bb28c00d3b,0,0.720854,0.143985,0.013092,0.0256538
clip_two_mp4-0138_jpg.rf.a59a27b4de293ab7cced173f3debf702,0,0.721182,0.151708,0.0125593,0.0261621
clip_two_mp4-0141_jpg.rf.a26a71d80f82de815c244feaf578d684,0,0.722159,0.169944,0.0131227,0.0253899
clip_two_mp4-0142_jpg.rf.3bd69593c0ba366843409ed8dc87e8e8,0,0.722749,0.180446,0.012182,0.0239272
clip_two_mp4-0143_jpg.rf.c5d4c66539fbfa95bb3d48f2230ab70d,0,0.723822,0.189858,0.0133093,0.0261465
clip_two_mp4-0144_jpg.rf.154ce7532ad01b2dca64250626dca643,0,0.724025,0.199545,0.0127003,0.0248319
clip_two_mp4-0146_jpg.rf.d6127b2edae9cff55355a20b1f03667f,0,0.724211,0.208821,0.0126858,0.0246358
clip_two_mp4-0148_jpg.rf.fad14dc7f9f4c80f54d4207ea8d04119,0,0.724375,0.230696,0.0128201,0.0241911
clip_two_mp4-0149_jpg.rf.d92a9bbdab7ca6f5eef5832be5f94b89,0,0.725648,0.242125,0.0141016,0.026359
clip_two_mp4-0150_jpg.rf.6a241717c9634b234784500424740e78,0,0.725974,0.254228,0.0142404,0.0272161
clip_two_mp4-0153_jpg.rf.80d8fd58e8845e3e759f97fd53f5ca3f,0,0.72711,0.278675,0.0149686,0.0306185
clip_two_mp4-0154_jpg.rf.ce775c58baf413158c8215aa49f666b6,0,0.727722,0.291333,0.0148382,0.0297621
clip_two_mp4-0155_jpg.rf.72610e8a5ea489d99bafc6417b64cd10,0,0.727912,0.304748,0.0135561,0.0269886
clip_two_mp4-0156_jpg.rf.9014930fcebc5df556cffbadfcb461d9,0,0.72797,0.319269,0.0136512,0.0248762
clip_two_mp4-0158_jpg.rf.e77cc44c97ab88084ab1547ee4614f08,0,0.727517,0.321839,0.0124462,0.0226961
clip_two_mp4-0160_jpg.rf.59a02933429f4a68184dc738f9f7fc4a,0,0.728138,0.311791,0.0132278,0.0258894
clip_two_mp4-0161_jpg.rf.c80723e3e7972d4ed874ced8805b4202,0,0.728494,0.301129,0.0127516,0.0262996
clip_two_mp4-0162_jpg.rf.c3be20428c1977ffa85bde1f6d8c14f9,0,0.729073,0.292133,0.0128511,0.0260568
clip_two_mp4-0164_jpg.rf.64c45c5a9b3e5e8c8f77213f6f9d7618,0,0.728846,0.28335,0.013061,0.024815
clip_two_mp4-0165_jpg.rf.aa4b58930cd5c9b0f1f8280ec8fc3ea7,0,0.728903,0.27517,0.0126837,0.0264127
clip_two_mp4-0166_jpg.rf.fa187744730452c438fda8d01dde8fd1,0,0.729031,0.26706,0.0118328,0.0249907
clip_two_mp4-0167_jpg.rf.a83d08598ad86367529bf9f84e6ce029,0,0.72835,0.259923,0.0125502,0.0242118
clip_two_mp4-0168_jpg.rf.dc802a05ae88436aefca539ce93ceef3,0,0.728956,0.252954,0.0132149,0.0273429
clip_two_mp4-0170_jpg.rf.146eeddd16b3b059f8ddf91b3a3fa57c,0,0.729052,0.246365,0.0133566,0.0258699
clip_two_mp4-0171_jpg.rf.c5ac96ac5393e9cdf615f747e98a3667,0,0.729041,0.23941,0.0119756,0.0242642
clip_two_mp4-0172_jpg.rf.93d413b9a0193ec0121bf6b535edbfb0,0,0.728881,0.23357,0.0122957,0.0238232
clip_two_mp4-0174_jpg.rf.4be24c68cc2e71490012f196691f0ec8,0,0.729231,0.224645,0.0129002,0.0261621
clip_two_mp4-0176_jpg.rf.31473771187c18ffafb9359165f7cd3a,0,0.72793,0.21966,0.0135613,0.026715
clip_two_mp4-0177_jpg.rf.c35af2428c7c96034cc2aa89b98dd44f,0,0.727165,0.214321,0.0127756,0.0263582
clip_two_mp4-0178_jpg.rf.1e44098bc0c53b084278adce845b006e,0,0.726693,0.21087,0.0129514,0.0265908
clip_two_mp4-0179_jpg.rf.87c4185a9acc11a03c7bd7a9b6e086c2,0,0.725835,0.20687,0.0132845,0.025256
clip_two_mp4-0182_jpg.rf.895b2890f18a45502b516eba33de1ca6,0,0.72568,0.201761,0.0130046,0.0248426
clip_two_mp4-0184_jpg.rf.d304de15e6fb12b21a0aa820df042eeb,0,0.724154,0.19775,0.0124989,0.0238845
clip_two_mp4-0185_jpg.rf.0a57fbe4f8026b499a58ae100b45aed3,0,0.723873,0.196383,0.0122068,0.0233578
clip_two_mp4-0188_jpg.rf.311c0173e39a44f247b576babadfa219,0,0.723334,0.194217,0.012673,0.0246293
clip_two_mp4-0189_jpg.rf.476efdd40b2f399d612f4e569b6e3b46,0,0.723257,0.193883,0.0120773,0.0234652
clip_two_mp4-0190_jpg.rf.64607dc621341d17456899ceaa2153b9,0,0.72308,0.193446,0.0119364,0.0233123
clip_two_mp4-0191_jpg.rf.dbacf91777177f958fe7a7211d36d1b9,0,0.722468,0.19386,0.0121794,0.0238067
clip_two_mp4-0192_jpg.rf.5cffa6bcf5ed61c879c2c1530b3cb59c,0,0.721562,0.194677,0.0121256,0.0235698
clip_two_mp4-0194_jpg.rf.01cf3812aa61003052fc8b71dc1c1ab6,0,0.720811,0.195178,0.0118332,0.0230534
clip_two_mp4-0197_jpg.rf.a7dd459f8839ae9d996edda5a450b6de,0,0.720206,0.200109,0.0117884,0.0237634
clip_two_mp4-0198_jpg.rf.7eba26fdbff59c258be005b712e70967,0,0.719996,0.204295,0.0119255,0.0241263
clip_two_mp4-0200_jpg.rf.618008e9bd800fe3d87e3040bed95275,0,0.719142,0.207116,0.0122575,0.0241473
clip_two_mp4-0201_jpg.rf.4c319d577faa3ff712a18666ff8e0e16,0,0.719031,0.210639,0.0131495,0.0254151
clip_two_mp4-0202_jpg.rf.8bd799bbd4efaed480780603de006b29,0,0.71893,0.215976,0.0134706,0.0290031
clip_two_mp4-0203_jpg.rf.a707f4499b0234192032c8ccc7f80f5f,0,0.718563,0.221034,0.0139172,0.0277999
clip_two_mp4-0204_jpg.rf.d31a1b69bd84a15018d19742d87d9fda,0,0.718075,0.227201,0.0130978,0.0272078
clip_two_mp4-0206_jpg.rf.6d4110611159d863a31e2bf40cc062b3,0,0.717718,0.232208,0.0135498,0.027062
clip_two_mp4-0207_jpg.rf.8f823ef950730816e61e0e79a16d6e12,0,0.718003,0.237879,0.0128521,0.0270427
clip_two_mp4-0208_jpg.rf.1660c1282e1fe29647204ee6e7e1fb10,0,0.717793,0.24513,0.0147182,0.0296487
clip_two_mp4-0209_jpg.rf.6f15d1bbe2ff7d9c1a4a6476a2b7e031,0,0.718273,0.252236,0.0125759,0.0271438
clip_two_mp4-0210_jpg.rf.d94fd23b58a4de6c68a24716a3765312,0,0.717927,0.261429,0.0143598,0.0275193
clip_two_mp4-0212_jpg.rf.aea04f065976b0c5afcd8358cf73c14a,0,0.717788,0.26661,0.0129158,0.0271644
clip_two_mp4-0213_jpg.rf.9bb7b022f8fa9b5fd677d2dab109d86e,0,0.717388,0.276217,0.0127795,0.0275206
